Opportunity ID,Account ID,StageName,IsClosed,IsWon,CreatedDate,Term in Months,Service,Opportunity Type,Product Group,Building ID,Market,Street Address,City,State,Postal Code,Network Proximity,On Zayo Network Status,Latitude,Longtitude,Industry,MRR,CPQ
Opp-002604,Acct-001289,Potential,FALSE,FALSE,1/10/17,,,New Service,Dark Fiber - Metro,Bldg-224966,Atlanta,9000 Highpoint Rd,Union City,GA,30291,18105.93,"Not on Zayo Network
",33.598642,-84.581966,Research & Education,0,0
Opp-002604,Acct-001289,Potential,FALSE,FALSE,1/10/17,,,New Service,Dark Fiber - Metro,Bldg-224961,Atlanta,8100 Roberts Dr,Atlanta,GA,30350,2484.47,"Not on Zayo Network
",33.97677,-84.342924,Research & Education,0,0
Opp-002604,Acct-001289,Potential,FALSE,FALSE,1/10/17,,,New Service,Dark Fiber - Metro,Bldg-224967,Atlanta,91 Elder St,Fairburn,GA,30213,18988.86,"Not on Zayo Network
",33.57227,-84.575292,Research & Education,0,0
Opp-002604,Acct-001289,Potential,FALSE,FALSE,1/10/17,,,New Service,Dark Fiber - Metro,Bldg-224962,Atlanta,815 Hembree Rd,Roswell,GA,30076,2765.05,"Not on Zayo Network
",34.059879,-84.336397,Research & Education,0,0
Opp-002604,Acct-001289,Potential,FALSE,FALSE,1/10/17,,,New Service,Dark Fiber - Metro,Bldg-224969,Atlanta,9250 Scott Rd,Roswell,GA,30076,1541.06,"Not on Zayo Network
",34.010662,-84.295639,Research & Education,0,0
Opp-002604,Acct-001289,Potential,FALSE,FALSE,1/10/17,,,New Service,Dark Fiber - Metro,Bldg-224970,Atlanta,9425 Barnwell Rd,Alpharetta,GA,30022,7604.47,"Not on Zayo Network
",34.010919,-84.249964,Research & Education,0,0
Opp-002604,Acct-001289,Potential,FALSE,FALSE,1/10/17,,,New Service,Dark Fiber - Metro,Bldg-246121,Atlanta,5935 Feldwood Rd,Atlanta,GA,30349,719.16,"Not on Zayo Network
",33.59299,-84.518331,Research & Education,0,0
Opp-002604,Acct-001289,Potential,FALSE,FALSE,1/10/17,,,New Service,Dark Fiber - Metro,Bldg-247829,Atlanta,7501 Hall Rd,Fairburn,GA,30213,24449.69,"Not on Zayo Network
",33.623883,-84.635797,Research & Education,0,0
Opp-002604,Acct-001289,Potential,FALSE,FALSE,1/10/17,,,New Service,Dark Fiber - Metro,Bldg-247838,Atlanta,3353 Mount Olive Rd,Atlanta,GA,30344,2329.16,"Not on Zayo Network
",33.66464,-84.479121,Research & Education,0,0
Opp-002604,Acct-001289,Potential,FALSE,FALSE,1/10/17,,,New Service,Dark Fiber - Metro,Bldg-248879,Atlanta,4025 Flat Shoals Rd,Union City,GA,30291,1180.57,"Not on Zayo Network
",33.58961,-84.519861,Research & Education,0,0
Opp-002604,Acct-001289,Potential,FALSE,FALSE,1/10/17,,,New Service,Dark Fiber - Metro,Bldg-384850,Atlanta,5900 Heards Dr NW,Atlanta,GA,30328,616.08,"On Zayo Network
",33.9167,-84.4183,Research & Education,0,0
Opp-002605,Acct-000461,Successful,TRUE,TRUE,2/8/17,36,,New Service,Ethernet,Bldg-508240,Dallas,777 Westar Ln,Cedar Hill,TX,75104,,"Not on Zayo Network
",32.5785694,-96.9825208,Telecommunications,30254.1853,211164.3415
Opp-002606,Acct-000053,Successful,TRUE,TRUE,1/10/17,36,,New Service,Ethernet,Bldg-038242,Atlanta,5600 United Dr SE,Smyrna,GA,30082,426.83,"On Zayo Network
",33.841315,-84.522539,Telecommunications,2323524.676,16110743.27
Opp-002607,Acct-000745,Potential,FALSE,FALSE,2/8/17,,,New Service,Ethernet,Bldg-511668,Atlanta,1092 Fulton Industrial Blvd NW,Atlanta,GA,30336,530.76,"Not on Zayo Network
",33.7841219,-84.5075364,Other Industry,37311.70806,14264.39108
Opp-002608,Acct-000192,Potential,FALSE,FALSE,2/8/17,,,New Service,Ethernet,Bldg-014640,Dallas,3180 Irving Blvd,Dallas,TX,75247,297.58,"On Zayo Network
",32.807183,-96.868566,Telecommunications,1456.13304,2521393.538
Opp-002608,Acct-000192,Potential,FALSE,FALSE,2/8/17,,,New Service,Ethernet,Bldg-113893,Dallas,2501 S TX-121 - Bldg 7,Lewisville,TX,75067,1226.49,"On Zayo Network
",33.000482,-96.9964,Telecommunications,1456.13304,2521393.538
Opp-002609,Acct-001290,Potential,FALSE,FALSE,2/8/17,60,,New Service,Wavelengths - Long Haul,Bldg-068374,Denver,2323 Delgany St,Denver,CO,80216,135.81,"On Zayo Network
",39.760985,-104.992224,Telecommunications,0,0
Opp-002610,Acct-001291,Successful,TRUE,TRUE,2/8/17,36,a0M6000000Mp4c1EAB,Negative Re-Rate/Move/Change,Managed WAN-LAN,Bldg-131995,Dallas,900 Venture Dr,Allen,TX,75013,23143.57,"Not on Zayo Network
",33.094894,-96.68326,Other Industry,46899.79812,0
Opp-002611,Acct-000079,Potential,FALSE,FALSE,1/11/17,,,New Service,Wavelengths - Long Haul,Bldg-014866,Dallas,1950 N Stemmons Fwy,Dallas,TX,75207,239.8,"On Zayo Network
",32.800805,-96.819612,Telecommunications,0,4587894.81
Opp-002612,Acct-000354,Potential,FALSE,FALSE,1/11/17,24,,New Service,Live Video,Bldg-068834,Atlanta,3845 Pleasantdale Rd,Atlanta,GA,30340,2306.42,"Not on Zayo Network
",33.8972032,-84.2398012,Media & Content,37273.81386,586411.9152
Opp-002613,Acct-000712,Potential,FALSE,FALSE,1/10/17,36,,New Service,Dark Fiber - Metro,Bldg-065056,Dallas,2323 Bryan St,Dallas,TX,75201,64.67,"On Zayo Network
",32.787255,-96.794118,Professional Services,0,103714.9871
Opp-002613,Acct-000712,Potential,FALSE,FALSE,1/10/17,36,,New Service,Dark Fiber - Metro,Bldg-147140,Dallas,1701 N Market St,Dallas,TX,75202,609.61,"On Zayo Network
",32.7816914,-96.8072217,Professional Services,0,103714.9871
Opp-002614,Acct-000253,Successful,TRUE,TRUE,2/8/17,60,,New Service,Dark Fiber - Metro,Bldg-066364,Atlanta,2380 Godby Rd,Atlanta,GA,30349,611.06,"On Zayo Network
",33.6147154,-84.4675762,Telecommunications,20380.28446,884654.2241
Opp-002614,Acct-000253,Successful,TRUE,TRUE,2/8/17,60,,New Service,Dark Fiber - Metro,Bldg-512383,Atlanta,2500 Burdett Rd,Atlanta,GA,30349,,"Build in Progress
",33.5943139,-84.4715311,Telecommunications,20380.28446,884654.2241
Opp-002615,Acct-000904,Successful,TRUE,TRUE,2/8/17,36,a0M6000000Mp4i9EAB,Disconnect,Managed WAN-LAN,Bldg-038523,Atlanta,375 Riverside Pkwy,Lithia Springs,GA,30122,274.12,"On Zayo Network
",33.744265,-84.581427,Other Industry,40999.7726,82527.3902
Opp-002616,Acct-000321,Potential,FALSE,FALSE,2/8/17,,,New Service,Ethernet,Bldg-439844,Dallas,2300 W Plano Pkwy - Bldg K,Plano,TX,75075,651.11,"On Zayo Network
",33.005614,-96.740059,Telecommunications,43917.40472,210970.6017
Opp-002617,Acct-000133,Potential,FALSE,FALSE,1/11/17,,,New Service,Wavelengths - Long Haul,Bldg-014866,Dallas,1950 N Stemmons Fwy,Dallas,TX,75207,239.8,"On Zayo Network
",32.800805,-96.819612,Telecommunications,3947.93024,293458.9728
Opp-002618,Acct-000036,Successful,TRUE,TRUE,2/8/17,60,,New Service,Wavelengths - Long Haul,Bldg-012582,Atlanta,56 Marietta St NW,Atlanta,GA,30303,66.45,"On Zayo Network
",33.755431,-84.391561,Telecommunications,4253955.16,75390.15132
Opp-002619,Acct-000582,Failed,TRUE,FALSE,2/8/17,12,,Positive Re-Rate/Move/Change,Ethernet,Bldg-014866,Dallas,1950 N Stemmons Fwy,Dallas,TX,75207,239.8,"On Zayo Network
",32.800805,-96.819612,Telecommunications,0,113438.3069
Opp-002620,Acct-000713,Successful,TRUE,TRUE,1/11/17,36,,New Service,IP Services,Bldg-122064,Dallas,800 Klein Rd,Plano,TX,75074,273.18,"On Zayo Network
",33.00949,-96.66871,Telecommunications,0,131054.1219
Opp-002621,Acct-000559,Potential,FALSE,FALSE,2/8/17,60,,New Service,Wavelengths - Long Haul,Bldg-012582,Atlanta,56 Marietta St NW,Atlanta,GA,30303,66.45,"On Zayo Network
",33.755431,-84.391561,Healthcare,5451.8782,116854.4275
Opp-002621,Acct-000559,Potential,FALSE,FALSE,2/8/17,60,,New Service,Wavelengths - Long Haul,Bldg-014866,Dallas,1950 N Stemmons Fwy,Dallas,TX,75207,239.8,"On Zayo Network
",32.800805,-96.819612,Healthcare,5451.8782,116854.4275
Opp-002621,Acct-000559,Potential,FALSE,FALSE,2/8/17,60,,New Service,Wavelengths - Long Haul,Bldg-017035,Denver,910 15th St,Denver,CO,80202,96.49,"On Zayo Network
",39.74556,-104.995682,Healthcare,5451.8782,116854.4275
Opp-002622,Acct-000280,Successful,TRUE,TRUE,1/11/17,24,,New Service,Wavelengths - Long Haul,Bldg-014866,Dallas,1950 N Stemmons Fwy,Dallas,TX,75207,239.8,"On Zayo Network
",32.800805,-96.819612,Media & Content,29732.8404,523732.2899
Opp-002623,Acct-000273,Successful,TRUE,TRUE,2/8/17,120,,New Service,Dark Fiber - Long Haul,Bldg-051752,Denver,16091 E Lockheed Dr,Aurora,CO,80011,1476.27,"On Zayo Network
",39.721368,-104.801643,Telecommunications,6307069.324,85736.30978
Opp-002623,Acct-000273,Successful,TRUE,TRUE,2/8/17,120,,New Service,Dark Fiber - Long Haul,Bldg-117275,Dallas,500 W Dove Rd,Southlake,TX,76092,556.75,"On Zayo Network
",32.972024,-97.15659,Telecommunications,6307069.324,85736.30978
Opp-002624,Acct-000578,Failed,TRUE,FALSE,2/8/17,24,,New Service,IP Services,Bldg-109237,Denver,1001 17th St,Denver,CO,80202,145.73,"On Zayo Network
",39.749125,-104.993198,IT Infrastructure,3356.08,16178.4262
Opp-002625,Acct-000278,Failed,TRUE,FALSE,1/11/17,24,,New Service,Wavelengths - Long Haul,Bldg-070381,Atlanta,950 E Paces Ferry Rd NE,Atlanta,GA,30326,105.37,"On Zayo Network
",33.8467249,-84.3571753,IT Infrastructure,151890.907,562704.8796
Opp-002626,Acct-000072,Successful,TRUE,TRUE,1/11/17,36,,New Service,Ethernet,Bldg-120860,Dallas,1700 Summit Ave,Plano,TX,75074,42.12,"On Zayo Network
",33.00924,-96.68996,Telecommunications,1014457.21,5646282.343
Opp-002627,Acct-000873,Successful,TRUE,TRUE,2/8/17,60,,New Service,IP Services,Bldg-014866,Dallas,1950 N Stemmons Fwy,Dallas,TX,75207,239.8,"On Zayo Network
",32.800805,-96.819612,Other Industry,0,93298.23108
Opp-002628,Acct-000768,Successful,TRUE,TRUE,2/8/17,36,,New Service,Ethernet,Bldg-068644,Atlanta,1500 Bluegrass Lakes Pkwy,Alpharetta,GA,30004,2670.22,"Not on Zayo Network
",34.112124,-84.234087,Media & Content,3356.08,257109.6299
Opp-002630,Acct-000665,Potential,FALSE,FALSE,1/11/17,36,,New Service,Ethernet,Bldg-078151,Denver,639 E 18th Ave,Denver,CO,80203,80.1,"On Zayo Network
",39.7451918,-104.9792774,Finance,2479.0275,96724.68734
Opp-002631,Acct-000523,Successful,TRUE,TRUE,2/8/17,36,,New Service,Wavelengths - Metro,Bldg-108861,Atlanta,3200 Webb Bridge Rd,Alpharetta,GA,30005,1113.4,"On Zayo Network
",34.075777,-84.264162,Other Industry,4930.395,456437.0865
Opp-002631,Acct-000523,Successful,TRUE,TRUE,2/8/17,36,,New Service,Wavelengths - Metro,Bldg-491099,Atlanta,1775 M H Jackson Service Rd,Atlanta,GA,30354,,"Build in Progress
",33.6429187,-84.4127323,Other Industry,4930.395,456437.0865
Opp-002632,Acct-000546,Failed,TRUE,FALSE,1/11/17,36,,New Service,Ethernet,Bldg-111681,Denver,6900 S Peoria St,Centennial,CO,80112,244.81,"On Zayo Network
",39.5913091,-104.8470746,Media & Content,23645.5198,229668.7525
Opp-002633,Acct-001292,Potential,FALSE,FALSE,2/8/17,36,,New Service,Ethernet,Bldg-014141,Denver,4300 Brighton Blvd,Denver,CO,80216,247,"On Zayo Network
",39.777368,-104.968254,Energy,0,0
Opp-002633,Acct-001292,Potential,FALSE,FALSE,2/8/17,36,,New Service,Ethernet,Bldg-109237,Denver,1001 17th St,Denver,CO,80202,145.73,"On Zayo Network
",39.749125,-104.993198,Energy,0,0
Opp-002634,Acct-000546,Failed,TRUE,FALSE,1/11/17,36,,New Service,Ethernet,Bldg-111681,Denver,6900 S Peoria St,Centennial,CO,80112,244.81,"On Zayo Network
",39.5913091,-104.8470746,Media & Content,23645.5198,229668.7525
Opp-002635,Acct-000002,Successful,TRUE,TRUE,2/8/17,36,,New Service,Ethernet,Bldg-058803,Denver,11900 E Cornell Ave,Aurora,CO,80014,447.82,"On Zayo Network
",39.660966,-104.850001,Telecommunications,2881700.185,7310037.815
Opp-002636,Acct-000069,Potential,FALSE,FALSE,2/8/17,,,New Service,Dark Fiber - Metro,Bldg-038063,Atlanta,10300 Old Alabama Rd Con,Alpharetta,GA,30022,211.29,"On Zayo Network
",34.0315054,-84.2906847,Telecommunications,0,868509.248
Opp-002636,Acct-000069,Potential,FALSE,FALSE,2/8/17,,,New Service,Dark Fiber - Metro,Bldg-490176,Atlanta,6490 Shiloh Rd,Alpharetta,GA,30005,2302.82,"Not on Zayo Network
",34.108469,-84.2108231,Telecommunications,0,868509.248
Opp-002637,Acct-000074,Potential,FALSE,FALSE,2/8/17,240,,New Service,Dark Fiber - Metro,Bldg-014142,Denver,1500 Champa St,Denver,CO,80202,71.8,"On Zayo Network
",39.74576,-104.994423,Media & Content,662585.914,3829394.924
Opp-002637,Acct-000074,Potential,FALSE,FALSE,2/8/17,240,,New Service,Dark Fiber - Metro,Bldg-015171,Denver,1601 Mile High Stadium Cir,Denver,CO,80204,216.6,"On Zayo Network
",39.742626,-105.017944,Media & Content,662585.914,3829394.924
Opp-002638,Acct-000173,Potential,FALSE,FALSE,2/8/17,36,,New Service,IP Services,Bldg-038523,Atlanta,375 Riverside Pkwy,Lithia Springs,GA,30122,274.12,"On Zayo Network
",33.744265,-84.581427,IT Infrastructure,142133.2242,461646.027
Opp-002639,Acct-000616,Failed,TRUE,FALSE,1/11/17,,,New Service,Ethernet,Bldg-012582,Atlanta,56 Marietta St NW,Atlanta,GA,30303,66.45,"On Zayo Network
",33.755431,-84.391561,Media & Content,0,237908.8693
Opp-002640,Acct-000095,Failed,TRUE,FALSE,1/11/17,60,,New Service,Ethernet,Bldg-016856,Atlanta,1033 Jefferson St NW,Atlanta,GA,30318,539.41,"On Zayo Network
",33.7775391,-84.4214611,Transportation & Logistics,0,2094445.857
Opp-002640,Acct-000095,Failed,TRUE,FALSE,1/11/17,60,,New Service,Ethernet,Bldg-136910,Atlanta,47 Trinity Ave SW,Atlanta,GA,30334,2247.6,"Not on Zayo Network
",33.747666,-84.3890413,Transportation & Logistics,0,2094445.857
Opp-002641,Acct-000095,Potential,FALSE,FALSE,1/11/17,6,,New Service,Ethernet,Bldg-016856,Atlanta,1033 Jefferson St NW,Atlanta,GA,30318,539.41,"On Zayo Network
",33.7775391,-84.4214611,Transportation & Logistics,0,2094445.857
Opp-002641,Acct-000095,Potential,FALSE,FALSE,1/11/17,6,,New Service,Ethernet,Bldg-136910,Atlanta,47 Trinity Ave SW,Atlanta,GA,30334,2247.6,"Not on Zayo Network
",33.747666,-84.3890413,Transportation & Logistics,0,2094445.857
Opp-002642,Acct-000058,Failed,TRUE,FALSE,1/11/17,,,New Service,Ethernet,Bldg-012582,Atlanta,56 Marietta St NW,Atlanta,GA,30303,66.45,"On Zayo Network
",33.755431,-84.391561,Media & Content,899247.5386,464994.731
Opp-002643,Acct-000583,Successful,TRUE,TRUE,2/9/17,36,,New Service,Ethernet,Bldg-014866,Dallas,1950 N Stemmons Fwy,Dallas,TX,75207,239.8,"On Zayo Network
",32.800805,-96.819612,Media & Content,18665.60418,70590.1179
Opp-002644,Acct-000303,Potential,FALSE,FALSE,2/9/17,12,,New Service,Ethernet,Bldg-137677,Dallas,6431 Longhorn Dr,Irving,TX,75063,338.03,"On Zayo Network
",32.8970767,-96.9829687,Telecommunications,377329.3298,1031013.537
Opp-002645,Acct-000043,Failed,TRUE,FALSE,2/9/17,36,,New Service,Wavelengths - Long Haul,Bldg-233683,Atlanta,48 Perimeter Ctr E,Atlanta,GA,30346,2489.13,"Not on Zayo Network
",33.9246957,-84.3293058,IT Infrastructure,74161.08844,12827553.08
Opp-002646,Acct-000025,Failed,TRUE,FALSE,2/9/17,1,,New Service,Dark Fiber - Metro,Bldg-513963,Atlanta,Anderson St SE & Powder Springs St SW,Marietta,GA,30060,30.59,"Not on Zayo Network
",33.9515304,-84.5502353,Telecommunications,3872363.461,4431460.204
Opp-002647,Acct-000106,Potential,FALSE,FALSE,2/9/17,,,New Service,Wavelengths - Long Haul,Bldg-014866,Dallas,1950 N Stemmons Fwy,Dallas,TX,75207,239.8,"On Zayo Network
",32.800805,-96.819612,IT Infrastructure,216515.5742,2746598.539
Opp-002647,Acct-000106,Potential,FALSE,FALSE,2/9/17,,,New Service,Wavelengths - Long Haul,Bldg-018754,Atlanta,180 Peachtree St NW,Atlanta,GA,30303,1055.22,"On Zayo Network
",33.758884,-84.38769,IT Infrastructure,216515.5742,2746598.539
Opp-002648,Acct-000835,Successful,TRUE,TRUE,1/11/17,12,,New Service,Ethernet,Bldg-084699,Denver,550 E 84th Ave,Denver,CO,80229,385.93,"On Zayo Network
",39.847827,-104.979817,Professional Services,1723.84496,18525.77366
Opp-002649,Acct-000208,Successful,TRUE,TRUE,2/9/17,12,a0M6000000I9wjOEAR,Positive Re-Rate/Move/Change,IP Services,Bldg-012582,Atlanta,56 Marietta St NW,Atlanta,GA,30303,66.45,"On Zayo Network
",33.755431,-84.391561,Media & Content,53709.33976,584986.1344
Opp-002650,Acct-000557,Potential,FALSE,FALSE,2/9/17,36,,New Service,Wavelengths - Long Haul,Bldg-030428,Atlanta,1650 Union Hill Rd,Alpharetta,GA,30005,1055.11,"On Zayo Network
",34.0951639,-84.235613,Professional Services,68285.43138,510090.0183
Opp-002651,Acct-000111,Potential,FALSE,FALSE,2/9/17,24,,New Service,Wavelengths - Long Haul,Bldg-017035,Denver,910 15th St,Denver,CO,80202,96.49,"On Zayo Network
",39.74556,-104.995682,Telecommunications,12448.86244,106103.926
Opp-002654,Acct-000557,Failed,TRUE,FALSE,2/9/17,12,,New Service,Ethernet,Bldg-030428,Atlanta,1650 Union Hill Rd,Alpharetta,GA,30005,1055.11,"On Zayo Network
",34.0951639,-84.235613,Professional Services,68285.43138,510090.0183
Opp-002655,Acct-000133,Potential,FALSE,FALSE,1/11/17,,,New Service,Wavelengths - Long Haul,Bldg-014866,Dallas,1950 N Stemmons Fwy,Dallas,TX,75207,239.8,"On Zayo Network
",32.800805,-96.819612,Telecommunications,3947.93024,293458.9728
Opp-002656,Acct-000523,Successful,TRUE,TRUE,1/12/17,12,,New Service,IP Services,Bldg-108861,Atlanta,3200 Webb Bridge Rd,Alpharetta,GA,30005,1113.4,"On Zayo Network
",34.075777,-84.264162,Other Industry,4930.395,456437.0865
Opp-002657,Acct-000557,Failed,TRUE,FALSE,2/9/17,48,,New Service,Ethernet,Bldg-030428,Atlanta,1650 Union Hill Rd,Alpharetta,GA,30005,1055.11,"On Zayo Network
",34.0951639,-84.235613,Professional Services,68285.43138,510090.0183
Opp-002658,Acct-000007,Successful,TRUE,TRUE,1/12/17,12,,New Service,Ethernet,Bldg-068789,Atlanta,3225 Cumberland Blvd SE,Atlanta,GA,30339,93.75,"On Zayo Network
",33.877816,-84.4608857,Telecommunications,1049807.216,3183446.942
Opp-002658,Acct-000007,Successful,TRUE,TRUE,1/12/17,12,,New Service,Ethernet,Bldg-108861,Atlanta,3200 Webb Bridge Rd,Alpharetta,GA,30005,1113.4,"On Zayo Network
",34.075777,-84.264162,Telecommunications,1049807.216,3183446.942
Opp-002660,Acct-000062,Failed,TRUE,FALSE,2/9/17,226,a0M6000000HG90vEAD,Positive Re-Rate/Move/Change,Dark Fiber - Metro,Bldg-014866,Dallas,1950 N Stemmons Fwy,Dallas,TX,75207,239.8,"On Zayo Network
",32.800805,-96.819612,IT Infrastructure,131566.0347,1152770.404
Opp-002660,Acct-000062,Failed,TRUE,FALSE,2/9/17,226,a0M6000000HG90vEAD,Positive Re-Rate/Move/Change,Dark Fiber - Metro,Bldg-031512,Dallas,1232 Alma Rd,Richardson,TX,75081,319.37,"On Zayo Network
",32.966302,-96.715742,IT Infrastructure,131566.0347,1152770.404
Opp-002660,Acct-000062,Failed,TRUE,FALSE,2/9/17,226,a0M6000000HG90vEAD,Positive Re-Rate/Move/Change,Dark Fiber - Metro,Bldg-111944,Dallas,8435 N Stemmons Fwy,Dallas,TX,75247,460.01,"On Zayo Network
",32.8275026,-96.8738916,IT Infrastructure,131566.0347,1152770.404
Opp-002661,Acct-000019,Potential,FALSE,FALSE,1/11/17,36,,New Service,Wavelengths - Long Haul,Bldg-038071,Atlanta,1100 White St SW,Atlanta,GA,30310,297.34,"On Zayo Network
",33.7338392,-84.4256845,Telecommunications,19979.85064,46872510.76
Opp-002662,Acct-000009,Successful,TRUE,TRUE,1/12/17,36,,New Service,Ethernet,Bldg-126879,Dallas,904 Quality Way,Richardson,TX,75081,146.28,"On Zayo Network
",32.9663174,-96.7112561,Telecommunications,1783082.612,13550531.77
Opp-002663,Acct-000013,Successful,TRUE,TRUE,2/9/17,60,,New Service,Ethernet,Bldg-012582,Atlanta,56 Marietta St NW,Atlanta,GA,30303,66.45,"On Zayo Network
",33.755431,-84.391561,Telecommunications,4685544.54,17445073.13
Opp-002664,Acct-000220,Successful,TRUE,TRUE,2/9/17,36,,New Service,Ethernet,Bldg-115560,Atlanta,1349 W Peachtree St NW,Atlanta,GA,30309,141.17,"On Zayo Network
",33.791513,-84.3873008,Finance,2565.66784,451460.0107
Opp-002664,Acct-000220,Successful,TRUE,TRUE,2/9/17,36,,New Service,Ethernet,Bldg-014864,Atlanta,250 Williams St NW,Atlanta,GA,30303,280.06,"On Zayo Network
",33.7616219,-84.3911416,Finance,2565.66784,451460.0107
Opp-002665,Acct-000002,Successful,TRUE,TRUE,2/9/17,36,,New Service,Ethernet,Bldg-038296,Atlanta,51 Peachtree Center Ave NE,Atlanta,GA,30303,98.62,"On Zayo Network
",33.7558656,-84.3857519,Telecommunications,2881700.185,7310037.815
Opp-002666,Acct-000024,Potential,FALSE,FALSE,2/9/17,,,New Service,IP Services,Bldg-012582,Atlanta,56 Marietta St NW,Atlanta,GA,30303,66.45,"On Zayo Network
",33.755431,-84.391561,Telecommunications,0,7909943.551
Opp-002667,Acct-000044,Potential,FALSE,FALSE,2/9/17,,,New Service,Ethernet,Bldg-014866,Dallas,1950 N Stemmons Fwy,Dallas,TX,75207,239.8,"On Zayo Network
",32.800805,-96.819612,Telecommunications,0,8383950.269
Opp-002668,Acct-000013,Successful,TRUE,TRUE,2/9/17,60,,New Service,Ethernet,Bldg-133566,Atlanta,12655 Edison Dr,Alpharetta,GA,30005,45.02,"On Zayo Network
",34.083975,-84.253701,Telecommunications,4685544.54,17445073.13
Opp-002669,Acct-000002,Successful,TRUE,TRUE,2/9/17,36,,New Service,Ethernet,Bldg-038296,Atlanta,51 Peachtree Center Ave NE,Atlanta,GA,30303,98.62,"On Zayo Network
",33.7558656,-84.3857519,Telecommunications,2881700.185,7310037.815
Opp-002670,Acct-000569,Successful,TRUE,TRUE,2/9/17,54,a0M6000000CRLVVEA5,Positive Re-Rate/Move/Change,Ethernet,Bldg-012582,Atlanta,56 Marietta St NW,Atlanta,GA,30303,66.45,"On Zayo Network
",33.755431,-84.391561,Telecommunications,1717.64912,101635.287
Opp-002671,Acct-000377,Potential,FALSE,FALSE,2/9/17,36,,New Service,Dark Fiber - Metro,Bldg-016856,Atlanta,1033 Jefferson St NW,Atlanta,GA,30318,539.41,"On Zayo Network
",33.7775391,-84.4214611,Media & Content,37232.55436,871851.0186
Opp-002671,Acct-000377,Potential,FALSE,FALSE,2/9/17,36,,New Service,Dark Fiber - Metro,Bldg-038523,Atlanta,375 Riverside Pkwy,Lithia Springs,GA,30122,274.12,"On Zayo Network
",33.744265,-84.581427,Media & Content,37232.55436,871851.0186
Opp-002672,Acct-001182,Potential,FALSE,FALSE,2/9/17,24,,New Service,Ethernet,Bldg-014866,Dallas,1950 N Stemmons Fwy,Dallas,TX,75207,239.8,"On Zayo Network
",32.800805,-96.819612,Media & Content,1021.2994,0
